student_id,question_id,correct,time_taken,attempts
STU1372,Q10877,0,480.61,3
STU1052,Q10907,0,14.38,4
STU1078,Q10396,0,277.96,1
STU1266,Q10149,0,19.38,4
STU1166,Q10465,1,43.0,3
STU1432,Q10241,1,57.91,1
STU1416,Q10519,0,10.84,3
STU1244,Q10444,0,26.87,2
STU1395,Q10819,0,424.31,3
STU1377,Q10191,1,97.32,2
STU1348,Q10476,0,20.73,3
STU1497,Q10519,1,74.17,3
STU1131,Q10939,0,547.15,3
STU1171,Q10102,1,79.99,1
STU1355,Q10462,1,50.33,1
STU1321,Q10504,1,58.1,1
STU1175,Q10453,0,12.64,1
STU1204,Q10615,0,27.31,3
STU1190,Q10968,0,22.49,2
STU1481,Q10511,0,21.31,4
STU1291,Q10661,0,5.95,3
STU1283,Q10906,0,174.42,1
STU1447,Q10951,1,116.51,1
STU1203,Q10592,1,103.97,3
STU1097,Q10191,1,68.32,1
STU1392,Q10927,0,17.99,3
STU1406,Q10609,1,82.95,1
STU1344,Q10362,1,86.2,3
STU1452,Q10652,1,41.9,1
STU1165,Q10812,1,128.28,2
STU1012,Q10804,1,78.16,1
STU1309,Q10010,1,95.2,2
STU1095,Q10506,0,15.84,1
STU1409,Q10015,1,88.82,1
STU1416,Q10957,1,58.48,1
STU1062,Q10464,1,136.59,1
STU1482,Q10029,1,34.44,3
STU1423,Q10993,1,75.73,1
STU1023,Q10886,0,295.99,1
STU1439,Q10758,0,22.26,1
STU1013,Q10729,1,69.89,1
STU1347,Q10342,1,54.24,2
STU1013,Q10452,1,95.08,1
STU1089,Q10094,1,95.07,1
STU1190,Q10615,1,85.38,3
STU1341,Q10506,0,11.07,3
STU1435,Q10903,1,128.28,1
STU1271,Q10358,1,40.69,1
STU1481,Q10341,1,31.96,1
STU1256,Q10066,1,116.72,3
STU1278,Q10324,1,49.76,1
STU1153,Q10682,1,53.84,1
STU1019,Q10123,1,139.84,3
STU1086,Q10819,0,436.28,1
STU1402,Q10206,0,269.39,1
STU1030,Q10502,0,268.32,4
STU1382,Q10872,1,90.62,1
STU1379,Q10252,1,127.05,1
STU1234,Q10721,1,102.33,3
STU1496,Q10604,1,33.55,1
STU1299,Q10556,1,28.98,2
STU1040,Q10410,0,466.91,3
STU1042,Q10934,1,113.46,3
STU1067,Q10568,0,179.61,4
STU1378,Q10079,1,65.1,1
STU1491,Q10512,1,58.37,2
STU1331,Q10536,0,15.05,1
STU1002,Q10408,1,75.19,1
STU1111,Q10669,0,12.03,1
STU1303,Q10013,1,131.04,1
STU1215,Q10369,1,29.26,1
STU1299,Q10675,0,8.78,1
STU1474,Q10141,1,69.69,1
STU1179,Q10594,0,20.26,2
STU1374,Q10495,0,373.39,3
STU1364,Q10761,1,38.27,1
STU1404,Q10699,1,99.84,1
STU1294,Q10067,1,73.42,1
STU1160,Q10569,0,341.56,1
STU1240,Q10047,1,63.44,1
STU1236,Q10139,1,99.3,1
STU1014,Q10346,1,52.44,1
STU1490,Q10994,1,52.03,1
STU1379,Q10586,1,36.85,3
STU1414,Q10470,1,116.45,3
STU1256,Q10705,0,20.89,4
STU1480,Q10794,1,97.97,1
STU1488,Q10337,1,50.63,1
STU1004,Q10521,1,37.8,3
STU1463,Q10785,1,40.29,1
STU1479,Q10181,0,11.5,1
STU1312,Q10023,1,136.5,1
STU1342,Q10505,0,9.16,1
STU1324,Q10641,0,176.26,2
STU1426,Q10417,1,77.56,1
STU1422,Q10150,1,119.12,2
STU1322,Q10414,1,30.94,2
STU1137,Q10487,0,23.56,3
STU1011,Q10291,0,17.56,4
STU1001,Q10116,1,39.52,1
STU1227,Q10659,1,84.63,2
STU1273,Q10333,0,289.38,4
STU1020,Q10322,0,11.22,1
STU1019,Q10269,0,16.62,3
STU1471,Q10892,1,71.04,1
STU1274,Q10545,1,25.95,3
STU1069,Q10589,0,17.71,1
STU1192,Q10664,0,21.16,3
STU1076,Q10125,1,27.19,2
STU1262,Q10001,0,20.13,1
STU1296,Q10695,1,52.49,1
STU1203,Q10979,1,95.8,1
STU1224,Q10258,0,430.87,4
STU1411,Q10759,0,266.33,4
STU1369,Q10054,0,449.07,1
STU1410,Q10745,1,136.62,3
STU1221,Q10316,1,146.69,3
STU1089,Q10269,0,7.71,1
STU1184,Q10455,1,59.14,1
STU1495,Q10144,1,76.25,1
STU1102,Q10420,1,96.16,3
STU1473,Q10682,1,90.99,2
STU1470,Q10305,1,84.15,1
STU1036,Q10243,0,27.03,1
STU1059,Q10903,0,413.11,1
STU1475,Q10083,1,39.75,1
STU1158,Q10073,0,268.74,1
STU1472,Q10349,0,27.68,4
STU1457,Q10769,0,24.14,4
STU1178,Q10398,0,19.92,1
STU1268,Q10980,0,5.38,3
STU1175,Q10989,0,12.5,1
STU1247,Q10248,0,30.74,2
STU1483,Q10534,1,115.26,1
STU1259,Q10836,0,16.36,4
STU1465,Q10390,0,26.65,1
STU1106,Q10107,1,52.95,1
STU1356,Q10495,1,35.58,1
STU1202,Q10000,0,32.19,4
STU1456,Q10187,1,68.37,3
STU1286,Q10443,0,238.25,4
STU1430,Q10565,1,103.01,1
STU1309,Q10856,1,74.14,2
STU1482,Q10930,1,25.23,1
STU1021,Q10968,0,313.01,1
STU1195,Q10297,0,23.51,4
STU1108,Q10480,0,8.59,1
STU1104,Q10377,1,120.31,2
STU1106,Q10373,1,74.51,1
STU1362,Q10683,0,371.2,1
STU1064,Q10282,0,18.88,1
STU1213,Q10676,1,126.4,3
STU1377,Q10153,1,66.13,1
STU1357,Q10656,0,150.49,3
STU1013,Q10649,1,41.62,1
STU1411,Q10307,1,147.94,1
STU1467,Q10839,1,31.76,3
STU1086,Q10719,0,12.74,4
STU1138,Q10192,1,99.61,2
STU1098,Q10330,1,92.61,3
STU1320,Q10675,0,9.04,4
STU1100,Q10465,1,40.38,3
STU1448,Q10148,1,100.95,3
STU1333,Q10613,1,62.63,2
STU1401,Q10433,1,80.07,1
STU1071,Q10016,0,229.48,1
STU1253,Q10600,1,113.18,1
STU1357,Q10868,1,42.42,1
STU1228,Q10975,0,17.62,4
STU1122,Q10284,1,48.14,1
STU1481,Q10627,1,119.06,1
STU1042,Q10349,0,9.44,3
STU1361,Q10541,1,39.55,1
STU1331,Q10409,1,63.93,1
STU1370,Q10637,1,59.01,3
STU1239,Q10365,1,65.75,2
STU1179,Q10163,1,122.21,1
STU1326,Q10215,1,98.24,1
STU1421,Q10671,0,22.57,1
STU1264,Q10384,0,506.42,4
STU1298,Q10623,1,66.72,1
STU1083,Q10732,1,85.36,3
STU1466,Q10241,0,7.39,3
STU1225,Q10728,1,38.34,2
STU1026,Q10005,0,169.56,4
STU1409,Q10528,1,119.43,1
STU1017,Q10295,1,34.39,1
STU1062,Q10020,1,36.6,3
STU1079,Q10841,0,25.71,2
STU1081,Q10323,0,14.82,1
STU1205,Q10250,1,93.58,2
STU1292,Q10059,1,21.88,3
STU1454,Q10627,0,25.66,1
STU1062,Q10298,1,61.38,1
STU1450,Q10877,0,23.2,1
STU1220,Q10601,0,24.2,1
STU1257,Q10193,1,47.41,1
STU1386,Q10030,0,207.67,1
STU1474,Q10677,0,18.3,3
STU1121,Q10052,0,437.67,1
STU1003,Q10855,0,466.44,1
STU1148,Q10811,0,16.82,1
STU1412,Q10921,0,416.91,1
STU1285,Q10774,1,68.56,1
STU1211,Q10822,0,11.42,4
STU1159,Q10383,0,380.57,1
STU1409,Q10117,0,24.02,4
STU1239,Q10291,0,15.54,3
STU1107,Q10083,1,47.37,1
STU1193,Q10431,1,57.0,1
STU1114,Q10396,1,51.8,1
STU1420,Q10642,1,25.05,1
STU1226,Q10619,1,50.1,1
STU1297,Q10743,0,337.86,1
STU1444,Q10874,0,8.29,1
STU1288,Q10171,1,123.84,1
STU1207,Q10421,1,96.26,1
STU1188,Q10875,0,521.76,2
STU1256,Q10734,1,38.44,1
STU1233,Q10236,1,41.33,1
STU1223,Q10649,1,148.14,2
STU1075,Q10500,0,16.18,4
STU1050,Q10420,0,473.7,4
STU1146,Q10702,0,22.6,4
STU1202,Q10464,1,62.81,3
STU1189,Q10095,1,46.85,1
STU1012,Q10753,1,60.8,3
STU1444,Q10024,1,37.92,1
STU1167,Q10987,1,52.04,2
STU1173,Q10028,0,26.61,1
STU1126,Q10405,1,49.87,3
STU1276,Q10125,0,331.4,3
STU1201,Q10691,0,397.14,4
STU1400,Q10836,1,37.54,1
STU1267,Q10219,1,38.21,3
STU1356,Q10071,0,264.78,1
STU1418,Q10502,0,10.83,2
STU1038,Q10462,1,50.45,1
STU1488,Q10010,1,57.96,3
STU1396,Q10718,1,78.95,1
STU1120,Q10995,0,11.7,1
STU1160,Q10204,0,255.75,1
STU1198,Q10638,1,31.33,1
STU1322,Q10119,1,78.46,2
STU1399,Q10095,1,57.02,3
STU1136,Q10246,1,58.93,2
STU1077,Q10009,1,51.5,1
STU1286,Q10309,1,102.76,1
STU1049,Q10181,0,24.03,4
STU1305,Q10256,1,112.73,1
STU1086,Q10899,1,75.69,1
STU1274,Q10980,0,346.52,2
STU1181,Q10007,1,90.89,1
STU1150,Q10389,0,171.8,4
STU1352,Q10655,1,76.3,1
STU1052,Q10463,1,80.82,1
STU1064,Q10931,0,182.58,3
STU1349,Q10600,0,420.85,1
STU1031,Q10547,1,44.0,2
STU1291,Q10735,0,14.71,1
STU1466,Q10096,1,104.99,1
STU1045,Q10375,0,21.37,4
STU1133,Q10474,1,88.4,2
STU1294,Q10947,1,60.25,2
STU1286,Q10881,1,37.18,3
STU1146,Q10512,1,59.79,1
STU1065,Q10407,0,21.87,3
STU1213,Q10127,1,85.71,1
STU1279,Q10976,0,500.7,3
STU1361,Q10456,0,157.03,4
STU1462,Q10726,1,95.79,1
STU1343,Q10598,1,76.93,3
STU1463,Q10022,1,67.89,1
STU1492,Q10951,0,502.44,4
STU1323,Q10986,1,74.22,2
STU1129,Q10967,1,46.86,1
STU1397,Q10518,1,52.86,1
STU1305,Q10477,1,90.67,1
STU1335,Q10252,1,38.42,1
STU1326,Q10522,0,26.62,3
STU1172,Q10846,0,17.26,1
STU1131,Q10261,1,73.71,1
STU1416,Q10558,1,52.76,3
STU1115,Q10103,0,8.47,3
STU1180,Q10763,0,478.56,4
STU1222,Q10887,0,20.72,1
STU1177,Q10237,0,484.0,3
STU1182,Q10365,0,12.5,1
STU1236,Q10594,1,53.49,1
STU1182,Q10529,1,93.17,1
STU1278,Q10816,0,379.21,3
STU1222,Q10459,0,9.95,2
STU1492,Q10289,1,61.26,2
STU1084,Q10839,0,184.57,1
STU1206,Q10629,1,28.64,1
STU1003,Q10970,0,20.31,2
STU1216,Q10140,1,55.4,1
STU1028,Q10264,1,84.01,1
STU1236,Q10878,0,24.4,1
STU1230,Q10920,1,41.55,1
STU1321,Q10578,1,89.63,1
STU1075,Q10585,0,16.36,2
STU1151,Q10471,1,107.45,1
STU1043,Q10446,1,101.45,1
STU1416,Q10749,0,240.96,3
STU1292,Q10569,0,17.37,4
STU1034,Q10604,0,328.92,4
STU1229,Q10313,1,67.34,2
STU1434,Q10469,1,52.01,3
STU1160,Q10723,0,14.49,3
STU1209,Q10961,0,8.72,3
STU1421,Q10524,1,47.43,1
STU1152,Q10360,1,80.25,1
STU1179,Q10898,0,27.99,1
STU1482,Q10583,1,56.49,3
STU1308,Q10423,1,81.1,1
STU1043,Q10614,0,344.43,1
STU1322,Q10686,0,21.84,2
STU1263,Q10283,1,65.06,1
STU1172,Q10612,1,91.09,1
STU1189,Q10066,1,133.97,1
STU1369,Q10952,1,84.25,1
STU1398,Q10188,1,73.33,1
STU1388,Q10756,1,89.47,1
STU1421,Q10962,0,9.64,3
STU1325,Q10257,1,112.42,1
STU1306,Q10671,1,58.07,1
STU1402,Q10160,1,52.72,2
STU1186,Q10615,1,103.58,1
STU1119,Q10915,1,105.45,3
STU1101,Q10965,0,246.54,2
STU1251,Q10940,0,19.84,1
STU1141,Q10326,1,46.62,2
STU1429,Q10363,1,68.81,1
STU1416,Q10539,1,101.87,1
STU1263,Q10121,0,16.1,1
STU1244,Q10925,1,120.74,1
STU1155,Q10937,0,275.24,3
STU1228,Q10873,1,85.68,2
STU1413,Q10009,0,21.74,1
STU1401,Q10446,0,6.07,2
STU1441,Q10546,1,72.89,1
STU1058,Q10767,0,6.72,1
STU1161,Q10161,1,146.91,3
STU1037,Q10147,1,83.81,1
STU1418,Q10458,1,30.41,1
STU1407,Q10677,0,560.61,4
STU1439,Q10868,0,194.02,2
STU1203,Q10731,0,337.2,2
STU1095,Q10063,0,19.08,1
STU1077,Q10086,1,134.53,3
STU1347,Q10406,1,123.19,3
STU1201,Q10768,1,40.07,1
STU1246,Q10716,0,9.95,1
STU1285,Q10408,1,63.34,2
STU1062,Q10455,1,49.04,1
STU1175,Q10846,1,55.38,3
STU1207,Q10524,0,180.17,1
STU1238,Q10116,0,281.96,1
STU1449,Q10761,0,418.38,1
STU1081,Q10156,1,90.68,1
STU1043,Q10120,0,11.79,1
STU1137,Q10113,1,102.04,1
STU1251,Q10574,1,84.72,1
STU1382,Q10380,0,23.77,2
STU1394,Q10151,1,53.68,2
STU1437,Q10419,1,93.97,1
STU1167,Q10806,1,38.53,3
STU1377,Q10830,1,91.88,1
STU1037,Q10912,0,12.52,1
STU1397,Q10968,0,16.18,4
STU1303,Q10985,0,16.82,1
STU1212,Q10660,1,109.27,1
STU1018,Q10546,0,17.56,1
STU1006,Q10512,0,16.38,4
STU1186,Q10818,1,126.06,3
STU1061,Q10221,0,200.31,1
STU1004,Q10074,1,65.97,1
STU1037,Q10131,1,31.1,1
STU1123,Q10220,0,13.23,3
STU1198,Q10203,1,29.16,1
STU1140,Q10239,0,19.26,1
STU1442,Q10028,1,56.19,1
STU1490,Q10380,0,29.65,1
STU1309,Q10190,1,49.86,1
STU1107,Q10361,1,109.34,2
STU1334,Q10942,1,82.6,1
STU1078,Q10630,1,146.9,1
STU1164,Q10530,0,20.06,3
STU1324,Q10972,0,14.91,3
STU1468,Q10180,1,75.49,1
STU1432,Q10600,1,65.16,1
STU1209,Q10166,1,56.3,1
STU1286,Q10478,0,12.79,1
STU1363,Q10979,0,129.56,2
STU1495,Q10055,1,38.14,2
STU1178,Q10876,1,94.37,1
STU1110,Q10047,1,45.64,1
STU1128,Q10741,1,45.61,1
STU1079,Q10850,0,17.34,1
STU1444,Q10878,1,71.02,1
STU1067,Q10575,0,16.38,1
STU1022,Q10370,0,322.77,4
STU1050,Q10866,1,84.28,1
STU1019,Q10515,1,54.37,3
STU1256,Q10899,0,12.98,1
STU1111,Q10181,1,110.93,1
STU1050,Q10658,0,412.6,3
STU1069,Q10852,1,115.51,1
STU1283,Q10981,1,138.16,1
STU1052,Q10978,0,20.06,4
STU1498,Q10828,1,58.75,1
STU1440,Q10621,0,366.36,4
STU1191,Q10965,1,130.53,3
STU1261,Q10086,1,89.95,1
STU1177,Q10844,0,9.66,3
STU1450,Q10995,1,42.42,1
STU1452,Q10413,1,110.79,1
STU1284,Q10431,1,94.0,2
STU1062,Q10882,1,81.2,2
STU1485,Q10123,1,114.22,3
STU1330,Q10373,0,22.59,1
STU1014,Q10786,1,132.01,1
STU1163,Q10475,1,69.36,1
STU1012,Q10522,0,251.85,1
STU1141,Q10778,0,166.99,3
STU1449,Q10265,1,84.25,1
STU1306,Q10447,0,207.07,1
STU1183,Q10256,0,159.35,4
STU1282,Q10495,1,107.47,3
STU1385,Q10309,1,51.79,3
STU1395,Q10184,0,139.49,4
STU1411,Q10102,1,40.49,1
STU1201,Q10544,1,85.28,1
STU1260,Q10295,1,36.11,2
STU1048,Q10300,0,16.19,4
STU1189,Q10640,1,79.1,2
STU1020,Q10585,0,12.44,2
STU1055,Q10245,0,18.27,4
STU1277,Q10021,1,81.56,1
STU1361,Q10028,1,90.39,3
STU1465,Q10587,1,86.16,1
STU1394,Q10954,1,65.36,1
STU1002,Q10832,1,53.68,1
STU1450,Q10233,1,75.09,1
STU1350,Q10290,1,60.19,1
STU1056,Q10037,0,265.49,1
STU1092,Q10965,0,17.28,1
STU1065,Q10413,0,194.22,3
STU1209,Q10437,1,42.35,2
STU1188,Q10572,1,94.83,1
STU1198,Q10439,0,220.66,1
STU1234,Q10530,1,38.51,1
STU1483,Q10083,1,85.88,1
STU1029,Q10173,0,486.25,1
STU1456,Q10547,1,104.39,1
STU1421,Q10375,1,71.45,2
STU1046,Q10700,0,22.55,1
STU1469,Q10907,1,80.53,1
STU1098,Q10027,0,231.12,2
STU1484,Q10437,1,75.63,2
STU1244,Q10159,0,207.31,4
STU1464,Q10328,0,328.91,1
STU1488,Q10908,0,22.65,1
STU1489,Q10521,0,12.84,3
STU1131,Q10281,1,58.79,3
STU1258,Q10327,1,135.56,3
STU1368,Q10348,1,138.65,1
STU1343,Q10593,1,103.86,1
STU1012,Q10804,0,21.33,1
STU1452,Q10506,0,12.29,4
STU1261,Q10461,1,57.56,1
STU1495,Q10389,1,106.83,3
STU1157,Q10315,1,38.21,1
STU1116,Q10852,1,71.95,1
STU1390,Q10008,1,54.03,1
STU1340,Q10510,1,89.84,1
STU1135,Q10532,1,95.14,1
STU1082,Q10337,0,407.23,4
STU1498,Q10426,0,14.57,1
STU1010,Q10088,0,17.76,2
STU1104,Q10509,0,17.37,1
STU1237,Q10262,1,98.75,1
STU1306,Q10006,0,344.78,4
STU1314,Q10152,1,78.74,2
STU1073,Q10060,0,419.33,3
STU1093,Q10101,0,6.8,2
STU1199,Q10365,1,69.63,1
STU1262,Q10726,1,29.03,1
STU1491,Q10018,0,346.33,1
STU1020,Q10609,1,107.04,1
STU1301,Q10287,1,90.24,1
STU1288,Q10319,1,41.5,1
STU1140,Q10522,1,39.62,1
STU1304,Q10592,1,54.31,1
STU1237,Q10147,1,119.91,3
STU1360,Q10367,0,13.56,4
STU1176,Q10859,1,58.19,1
STU1362,Q10844,0,433.89,3
STU1395,Q10839,1,73.27,1
STU1063,Q10586,1,72.19,2
STU1126,Q10002,1,91.6,1
STU1333,Q10681,0,25.75,2
STU1292,Q10048,1,53.14,3
STU1115,Q10995,1,78.55,1
STU1006,Q10298,1,125.12,1
STU1005,Q10034,1,75.55,1
STU1403,Q10456,0,20.46,4
STU1433,Q10914,1,67.53,2
STU1308,Q10101,1,103.79,1
STU1429,Q10569,0,10.5,1
STU1340,Q10347,1,114.46,2
STU1129,Q10464,0,27.31,3
STU1053,Q10351,0,272.42,3
STU1221,Q10622,1,44.58,1
STU1244,Q10219,0,17.52,1
STU1346,Q10492,1,64.64,1
STU1307,Q10685,0,26.6,1
STU1195,Q10864,1,55.27,3
STU1490,Q10657,0,18.76,3
STU1253,Q10791,1,31.06,1
STU1126,Q10779,1,38.68,3
STU1325,Q10591,1,80.21,1
STU1223,Q10960,0,262.26,1
STU1236,Q10958,1,59.99,2
STU1429,Q10891,0,19.08,3
STU1339,Q10552,1,43.31,3
STU1397,Q10411,1,113.77,1
STU1366,Q10016,0,170.18,4
STU1373,Q10567,1,116.78,3
STU1222,Q10710,1,91.01,1
STU1106,Q10016,1,55.59,1
STU1379,Q10264,1,125.29,1
STU1030,Q10629,1,97.19,2
STU1419,Q10722,0,141.21,1
STU1465,Q10539,0,24.53,1
STU1268,Q10864,0,398.04,3
STU1410,Q10777,1,24.77,1
STU1092,Q10512,1,54.15,1
STU1379,Q10119,1,86.82,1
STU1348,Q10070,0,174.79,4
STU1211,Q10280,0,356.03,1
STU1103,Q10840,0,33.86,1
STU1173,Q10000,0,25.23,1
STU1264,Q10355,1,101.72,1
STU1017,Q10388,0,20.55,4
STU1081,Q10511,0,454.41,4
STU1318,Q10995,1,98.49,2
STU1362,Q10608,1,96.95,1
STU1028,Q10594,0,276.41,1
STU1017,Q10078,1,28.69,1
STU1193,Q10214,0,14.5,3
STU1042,Q10377,0,21.3,1
STU1266,Q10794,1,60.74,2
STU1211,Q10871,1,43.57,1
STU1260,Q10882,0,15.27,1
STU1429,Q10388,0,7.83,1
STU1491,Q10707,1,32.98,2
STU1056,Q10144,1,109.65,1
STU1205,Q10698,0,12.57,1
STU1292,Q10059,1,51.79,3
STU1436,Q10365,1,110.7,1
STU1014,Q10141,0,10.97,1
STU1324,Q10979,0,407.58,1
STU1206,Q10143,1,38.76,3
STU1059,Q10169,1,89.76,1
STU1020,Q10772,0,23.2,1
STU1214,Q10641,0,14.32,4
STU1259,Q10293,1,68.4,1
STU1297,Q10044,1,43.65,1
STU1048,Q10532,0,8.97,2
STU1256,Q10813,0,15.13,3
STU1423,Q10335,0,21.9,1
STU1287,Q10436,1,37.13,1
STU1398,Q10137,0,359.6,4
STU1093,Q10313,0,7.46,1
STU1112,Q10261,0,25.64,1
STU1371,Q10573,1,100.86,1
STU1447,Q10266,1,68.14,1
STU1446,Q10254,1,90.41,1
STU1371,Q10884,1,41.77,1
STU1380,Q10619,1,78.96,1
STU1497,Q10425,0,10.1,1
STU1450,Q10307,1,77.43,1
STU1343,Q10612,1,115.4,1
STU1361,Q10082,1,73.8,1
STU1437,Q10328,0,27.12,2
STU1139,Q10764,1,53.65,1
STU1431,Q10381,0,19.79,2
STU1221,Q10789,1,83.3,2
STU1463,Q10919,1,45.03,2
STU1236,Q10906,0,543.34,2
STU1104,Q10635,1,59.16,2
STU1460,Q10213,0,293.63,1
STU1123,Q10030,1,24.9,1
STU1420,Q10967,0,9.68,4
STU1216,Q10663,1,41.09,1
STU1054,Q10763,0,524.39,1
STU1054,Q10334,0,299.98,2
STU1226,Q10946,1,58.63,1
STU1048,Q10721,1,112.74,1
STU1326,Q10586,1,54.58,1
STU1288,Q10451,0,257.42,4
STU1227,Q10376,1,74.01,1
STU1142,Q10079,0,17.89,2
STU1187,Q10327,1,41.11,3
STU1135,Q10191,0,26.27,1
STU1003,Q10472,0,12.74,4
STU1064,Q10434,1,75.79,1
STU1027,Q10523,1,38.11,3
STU1403,Q10542,1,127.44,1
STU1343,Q10548,0,24.89,4
STU1350,Q10828,1,38.38,1
STU1279,Q10363,0,22.32,1
STU1429,Q10335,0,11.7,3
STU1220,Q10788,1,140.39,2
STU1197,Q10075,1,100.49,1
STU1127,Q10131,1,67.8,1
STU1297,Q10055,1,88.72,1
STU1099,Q10209,1,37.32,1
STU1438,Q10007,1,45.93,1
STU1023,Q10792,0,329.59,4
STU1260,Q10452,0,18.39,1
STU1093,Q10109,0,456.75,2
STU1115,Q10294,1,87.03,2
STU1436,Q10639,1,85.1,1
STU1489,Q10105,1,82.7,1
STU1176,Q10485,1,42.99,2
STU1179,Q10874,1,80.8,2
STU1059,Q10022,1,125.82,1
STU1341,Q10506,0,428.82,1
STU1161,Q10935,1,37.03,3
STU1462,Q10604,1,52.99,3
STU1030,Q10701,0,285.63,3
STU1292,Q10139,0,11.27,1
STU1184,Q10549,0,13.62,3
STU1257,Q10395,0,20.46,1
STU1245,Q10527,0,275.34,1
STU1198,Q10022,1,31.64,2
STU1342,Q10306,1,103.93,1
STU1444,Q10367,0,8.26,1
STU1186,Q10254,1,48.73,1
STU1075,Q10652,0,224.95,1
STU1039,Q10437,1,38.23,1
STU1446,Q10408,1,51.99,1
STU1205,Q10075,1,72.32,1
STU1468,Q10536,1,103.09,1
STU1068,Q10788,1,80.39,2
STU1429,Q10927,1,125.01,1
STU1116,Q10080,1,28.87,1
STU1341,Q10298,1,71.85,2
STU1446,Q10435,1,55.46,1
STU1295,Q10429,0,220.58,4
STU1101,Q10562,0,21.32,1
STU1351,Q10750,1,46.4,2
STU1400,Q10415,0,12.05,3
STU1225,Q10100,0,12.69,1
STU1354,Q10826,0,339.53,1
STU1058,Q10707,1,23.37,1
STU1246,Q10783,1,57.98,1
STU1319,Q10398,1,77.7,1
STU1359,Q10799,1,112.93,1
STU1216,Q10574,1,41.07,3
STU1048,Q10850,1,42.77,3
STU1210,Q10796,0,25.99,1
STU1067,Q10298,1,26.97,1
STU1369,Q10390,0,23.75,3
STU1284,Q10107,0,237.05,4
STU1244,Q10405,0,22.24,1
STU1085,Q10212,1,49.71,1
STU1435,Q10989,0,195.72,3
STU1384,Q10024,0,315.41,1
STU1016,Q10399,0,9.45,1
STU1247,Q10639,1,134.9,1
STU1234,Q10412,0,13.97,1
STU1042,Q10847,1,78.41,1
STU1343,Q10024,1,120.57,1
STU1045,Q10980,1,41.81,2
STU1152,Q10341,0,268.83,1
STU1310,Q10733,0,29.99,1
STU1206,Q10679,1,67.57,2
STU1471,Q10314,1,107.07,1
STU1284,Q10475,1,55.91,1
STU1225,Q10917,1,80.8,1
STU1104,Q10695,1,78.65,1
STU1480,Q10796,1,47.43,3
STU1167,Q10451,1,101.5,2
STU1194,Q10605,1,49.04,1
STU1233,Q10128,1,96.38,1
STU1261,Q10614,1,55.46,1
STU1154,Q10524,0,21.39,1
STU1450,Q10182,1,41.84,1
STU1144,Q10121,0,165.68,4
STU1181,Q10069,0,8.9,3
STU1312,Q10044,1,153.35,2
STU1231,Q10934,0,8.09,4
STU1487,Q10853,1,58.98,2
STU1394,Q10199,1,109.16,1
STU1017,Q10535,1,67.34,2
STU1482,Q10440,1,107.45,2
STU1407,Q10812,1,55.15,1
STU1335,Q10369,0,25.15,1
STU1490,Q10997,0,19.38,1
STU1000,Q10673,0,249.72,3
STU1010,Q10687,1,94.57,1
STU1431,Q10909,0,12.88,1
STU1394,Q10000,1,59.71,1
STU1428,Q10616,1,86.19,1
STU1465,Q10277,1,87.4,3
STU1001,Q10725,1,121.45,1
STU1215,Q10253,1,39.85,1
STU1161,Q10155,0,13.21,2
STU1480,Q10860,1,23.87,2
STU1291,Q10856,0,10.6,4
STU1448,Q10855,1,28.57,1
STU1400,Q10602,1,130.6,1
STU1095,Q10831,1,112.06,1
STU1329,Q10544,1,138.36,2
STU1052,Q10777,0,7.47,3
STU1258,Q10255,0,359.04,4
STU1366,Q10345,1,47.81,2
STU1028,Q10129,1,61.85,3
STU1311,Q10430,1,78.0,1
STU1191,Q10296,1,41.9,1
STU1128,Q10697,0,13.66,2
STU1060,Q10623,1,118.94,1
STU1063,Q10910,0,223.61,2
STU1056,Q10469,1,135.78,1
STU1365,Q10587,1,33.99,1
STU1248,Q10645,1,84.73,1
STU1152,Q10105,1,111.4,1
STU1222,Q10167,0,11.7,1
STU1422,Q10047,1,56.37,1
STU1347,Q10183,1,38.7,1
STU1497,Q10343,1,86.37,1
STU1416,Q10319,0,22.75,1
STU1326,Q10968,0,9.65,1
STU1383,Q10782,1,75.73,1
STU1333,Q10062,1,50.47,1
STU1109,Q10329,0,22.64,3
STU1173,Q10546,1,95.15,1
STU1362,Q10462,1,105.69,1
STU1414,Q10501,1,69.42,1
STU1221,Q10963,1,85.37,1
STU1002,Q10068,1,78.98,1
STU1226,Q10859,1,119.52,3
STU1012,Q10159,0,13.42,2
STU1326,Q10929,1,45.87,1
STU1210,Q10669,0,391.79,3
STU1243,Q10968,0,22.49,1
STU1085,Q10202,0,304.7,4
STU1203,Q10291,0,242.23,1
STU1322,Q10602,0,405.6,1
STU1359,Q10040,1,32.74,1
STU1347,Q10058,1,42.63,2
STU1237,Q10608,0,450.04,2
STU1049,Q10952,0,16.29,1
STU1261,Q10066,1,118.47,3
STU1476,Q10185,1,31.38,2
STU1056,Q10023,1,80.01,1
STU1195,Q10116,0,17.96,1
STU1190,Q10795,0,13.65,1
STU1036,Q10656,0,15.36,1
STU1223,Q10558,1,56.79,1
STU1044,Q10541,1,81.9,1
STU1438,Q10055,0,13.03,2
STU1436,Q10230,1,53.43,3
STU1150,Q10165,0,338.7,1
STU1383,Q10169,0,19.1,2
STU1275,Q10309,1,77.23,1
STU1029,Q10026,1,110.22,1
STU1080,Q10108,0,386.88,4
STU1190,Q10641,1,105.65,3
STU1126,Q10316,1,44.47,2
STU1028,Q10698,1,68.42,1
STU1168,Q10737,0,15.74,4
